fft_std_30-60Hz_T6,fft_ptp_8-12Hz_T3,fft_energy_18-24Hz_T6,fft_boundedvariation_60-90Hz_FP1,fft_entropy_30-60Hz_F7,fft_median_18-24Hz_P4,fft_mean_8-12Hz_FP2,fft_min_30-60Hz_F8,fft_median_24-30Hz_T6,fft_ptp_1-4Hz_T5,time_min_F3,time_energy_O2,time_max_P4,fft_std_60-90Hz_T4,time_fractaldim_FZ,fft_entropy_12-18Hz_FP2,fft_boundedvariation_18-24Hz_PZ,time_complexity_F3,time_min_O2,fft_ptp_4-8Hz_F7,fft_var_1-4Hz_FP1,time_var_F7,fft_ptp_18-24Hz_P3,time_fractaldim_P4,fft_power_12-18Hz_PZ,fft_min_4-8Hz_P3,fft_boundedvariation_18-24Hz_T6,fft_entropy_60-90Hz_O2,fft_var_12-18Hz_P4,fft_ptp_30-60Hz_F3,time_zerocrossingdev_T3,fft_boundedvariation_8-12Hz_FP2,fft_max_1-4Hz_PZ,fft_var_8-12Hz_PZ,fft_mean_8-12Hz_O1,fft_mean_24-30Hz_FZ,fft_std_12-18Hz_T3,fft_min_8-12Hz_T4,time_nonlinenergy_PZ,time_nonlinenergy_O2,fft_max_12-18Hz_P3,time_max_F7,time_fractaldim_PZ,fft_std_4-8Hz_FZ,fft_std_18-24Hz_P3,label
76.59333483440622,341.28134438645486,16061.462143546323,11.93908273880976,-35422188.7141964,109.68413953120165,243.73032707848182,11.007172947832673,101.13975783399431,1011.7127388667053,-61.11547721978899,159.05220575756192,37.70826393285894,98.61450036661324,1.7398397864476527,-5986888.153081941,3.19023366352225,3.813359083280607,-27.45510075293087,1279.099715424888,330928.1655712456,364.4132860237067,309.8995336736268,1.9471462335589511,573446.6749231918,167.79346769905578,3.3793259113068377,-3331984.35960383,6192.626780063938,229.1680973965376,78.09302325581395,2.714682727183804,1723.7880784726865,29201.060386043955,206.4037021241238,72.05536892561638,64.58356668876408,46.01610290632318,25.52383066612314,22.206865244371578,448.10301280771364,49.32883648135717,1.7891243484114543,540.3930741289176,88.28210028627431,fnsz
18.478623068390664,322.02431478977934,5456.467243696783,11.734775294472144,-1829213.4938502084,73.88168287492608,200.19585851866043,5.752674919759027,40.03899139434694,1066.2896628711187,-43.48972125023225,125.35745678145506,25.93902921356611,19.61118782606243,1.6783618963168212,-3874555.8114088965,3.1513987486910606,6.453295364632693,-21.589410083282715,1199.3290434433654,330331.2280879317,269.877467701501,222.66270084230428,1.7532743530611,432174.6693469829,166.0662414007437,3.483752529696889,-457343.64968613937,4091.9672843644057,94.54724423289451,75.71739130434783,2.5389693534543034,1630.014247194848,30465.654046869655,188.29079381703315,50.676278895872706,51.950914307568944,35.493371954824845,9.631947960050613,5.578692499654343,379.26366218662565,32.602806398969925,1.688084470063653,392.6452356908751,64.66355275421255,fnsz
32.446678605335606,362.08119911517525,8822.924634492887,11.862472933921287,-22600849.72975592,94.04100451010376,277.51514562669763,9.287870358553468,57.45362588040232,1363.2808517090125,-72.00043429539315,209.53644059173922,37.449497651110455,48.93324293816037,1.6923990848703463,-8214901.421345889,3.301404981450342,3.5279693223466477,-29.33559951869199,1706.2442058661356,689936.3530132151,521.6818494456926,368.21734188152345,1.809442357083333,633764.9724378261,187.68175036405626,3.542009622121036,-2447155.3115545483,5826.910583951416,308.75848850701567,76.76868327402136,2.6307214373692585,2278.785076583347,32056.769633374955,216.80980228453143,88.07744288346672,80.63465591065818,46.636072218311405,30.585254471401672,17.690033855389952,491.02511450251313,55.375914338832686,1.7352836284847903,659.0330865112602,106.47230913927729,fnsz
31.851075070311044,831.3467444528122,26468.75640658529,11.424822924985573,-5232100.864684512,163.25533721341282,519.4023243327069,10.64331959678103,72.88318096743177,2349.8942823670677,-100.07275719660892,770.0684346587576,58.74086084670743,29.70580170688951,1.4317859063232758,-26597008.473275226,3.420017157700144,8.489926765113434,-60.00361504109871,2718.6650914565475,6407649.717942499,1515.7224120814435,426.71923382619286,1.5412510488245958,1722274.0167438018,360.1879471452045,3.467224912453459,-1854408.8874796282,25291.417155239214,201.08037329921063,53.95705521472393,2.529605916548596,3848.830261085175,139507.68841989143,537.5481773554458,129.39051607920698,124.42102972462051,105.35497636341402,39.04950869403231,28.73287603381368,804.0816762279353,76.19657137309287,1.5210737510579515,969.3643107332404,123.02656251798388,fnsz
22.311284485496763,818.9494614057712,16823.626752529166,11.27079028517174,-3564137.6959975637,132.66700160020523,457.1183135194145,11.283212595410895,54.698134899322994,2376.350780131027,-99.322051414058,754.4648949381594,54.76884001481884,18.694027339918662,1.3787118277936976,-18887350.07178186,3.332145833735256,10.108681132083687,-54.447829284552476,2590.1681816016353,8658004.01810866,1668.609799841699,425.78036867406837,1.5170181702096581,1293924.5583675434,332.6889952011,3.3413504549800312,-1260474.2576902648,18740.461196183558,143.73302420422488,54.488888888888894,2.2911626721487264,3999.421290841325,106716.40973377627,552.2774617707475,106.26487992166665,110.25969827312204,89.00904715334894,25.928389304430475,19.171757625927306,747.9129421904022,72.85889708651179,1.501774023675544,1042.7051889111524,122.802137075009,fnsz
68.83720585708618,1643.8292272694782,87878.97244298551,10.464963386991071,-127832696.50630216,519.3093926816274,753.1104515105595,16.031828660652472,138.46005748144202,1038.257778122349,-124.17170404295099,782.6460779606903,56.65363112331895,42.511602159512016,1.6320736322287699,-227106816.1611536,3.836094967713095,1.976411057554741,-76.41185428405898,1563.6652453635845,245990.2276431357,1207.4734239789032,1342.4967548903317,1.6871856940730718,10354593.184662975,208.97793194247643,3.8800613951423295,-10222438.34252336,97983.9046526908,1021.903902338486,48.54166666666666,3.0100109210747417,1865.229233989242,260006.6951189389,655.7430126569169,446.1819896966315,465.88911860597415,86.20662784654802,347.50859670991514,212.0008999658738,1698.887155386324,81.16168478414518,1.6306656415623404,451.21259204171344,400.80547776987123,fnsz
23.679883587032,590.1986381370374,16918.995578695438,11.478388570664926,-21648925.681578577,122.7133079446122,267.93698415279516,6.366096508782598,53.38392525034328,2110.290786392461,-60.493239422616156,377.46998764883034,34.91715417557329,17.10654289678463,1.597631018037375,-8045678.254745883,3.5696884882680417,4.4943547231902246,-37.15515265431571,1438.6931643276712,1140036.9423411458,348.28190213851263,524.6962050056644,1.6636246094255032,895360.6302743853,368.8184128060855,3.4984614876544287,-905329.3471649176,11174.392475344392,317.97182996890206,59.10406091370558,2.655140264484072,2114.6806006235893,43786.556463415676,514.0532638001106,77.83022873628965,114.38504840309523,55.62039879479135,18.672584205267828,19.757378831531312,955.3911718224243,42.915474429637314,1.634454860821582,567.7994795490696,153.83468477832423,fnsz
133.81355642816098,1823.1721671572875,614793.0414599311,10.347454929269762,-256616965.33238268,1210.2784423470953,2552.914367030476,45.463044132938116,244.8131888257631,9717.295103847184,-269.97145939766153,8305.899735503208,302.43032437247217,317.2215570492652,1.3519284641031186,-1466800788.1587222,3.1040675253851115,4.5503273670528515,-121.92509515814504,6764.544474899589,29172004.441005666,7374.805178164349,2075.5050743997917,1.4846058819508559,46774795.12365426,847.0546990107886,4.012212383899458,-58594826.71946798,968602.3566786256,1048.243679605056,61.384615384615394,2.795703081899922,19669.44522522599,1690296.1031262944,1544.1940979234155,609.4645756239386,420.8896887668592,169.75640038952412,1083.1477561418144,517.7858406394001,3214.030158812749,252.90295835268049,1.4252810894611412,7854.251944331918,591.8608395189029,absz
151.72626195872317,1991.212216453302,747128.8167285741,11.734893950314687,-190410883.17623267,1251.6769801811975,2216.4941101642507,38.713697526038686,277.4331607479156,9735.593678621904,-341.91819424241163,10476.57579717259,342.32950814708516,436.6247737796673,1.3798677957872412,-1123345431.038308,3.0836097435331435,6.116740577149782,-107.30039600499556,7979.355643773845,37274862.54279523,6815.932302040809,1774.4837168056854,1.4537385642077294,42135333.51154549,845.8876412028923,3.4670110457696026,-59446739.93082438,991500.6984714154,839.3988253918292,73.875,3.0964899419371315,23097.72234873472,1711799.4040810484,1574.0472034772558,527.5416527859539,374.9008565130117,256.19735038451967,1194.362247651726,556.0604031270719,3169.6965947790222,235.0598343457246,1.4342539867797817,8938.191916549735,514.4543548710287,absz
111.90902538998472,2681.9712539858624,690429.8410928246,9.184571564843019,-126130039.82086729,1191.5433398793205,2633.312214071154,25.71046259177663,211.428712536187,9278.216112944587,-348.41982743890475,9840.763440495888,292.74867463668215,165.57588781454572,1.353067906744912,-1509034555.5763712,3.4566096589301343,4.302007005235628,-122.64846785455272,8524.240564797343,58396386.57437229,6078.47602091304,2416.065470874432,1.442109752405318,51018579.40569129,721.4718476777347,3.895032266769375,-39317545.70114826,989919.536701045,993.9609358779866,57.66666666666666,2.6894946924848395,23604.04278807417,2351500.9170188517,1753.8239388397644,431.7176535087249,395.3927559969577,274.5366851674109,1105.9589121157658,489.62318110590917,3332.122903444821,234.17526474472112,1.3962967420139014,10245.582632133206,723.0195075123619,absz
105.38859833325546,1888.8416898468186,939655.2211539564,9.257399802920883,-28331834.661916498,1191.8771499570182,2694.957456838204,25.736865572817866,231.86964244543944,8844.411228935664,-304.2801212667742,11765.907062595319,248.69349553601657,89.51909664190279,1.358548196885327,-1520226280.3952088,3.467846043520069,4.084926597871567,-138.01931057932103,6001.6168462284995,33718794.854566865,4690.018640896083,1985.2869466542866,1.4554046913382788,47403730.71218202,1086.3911988326038,3.785397311901648,-9121467.908223772,1350118.3952220466,771.227242327511,61.3,3.16350795010971,21433.52356695075,2299841.224681086,1705.9333182942146,454.2521556799444,416.30949622471366,137.29416690845102,715.8352568576718,390.9364168674385,3426.930662118819,208.54668860695045,1.4098172366236943,8174.5724780946875,541.0539593200068,absz
66.80833674939534,1765.372529396922,606094.6563110814,9.898016553242963,-16856594.668779094,1080.8310742446147,2726.202065277796,21.859340484138173,141.13193539375212,6984.915616378515,-182.58674222294476,5649.569213875489,296.3316433870723,28.18959267952599,1.3278825648903638,-1326987699.3173792,3.0872279417625834,3.347246044261696,-124.08471480133171,9250.825294011438,55838627.02220621,5459.242567984183,1494.9821433435238,1.415171366547038,38997929.6858706,1121.0320534769105,3.6789441263882887,-3883713.9627373535,1351159.6715800446,782.7836535438619,42.05263157894737,3.4294505388652845,20449.13849380271,1843372.9200406487,1264.1915271115424,483.3306383442535,371.8028645492469,156.28965205140912,561.1301573269736,210.5263780647684,3081.0792462601503,192.90942224214882,1.3628321181613217,9445.282735440029,438.16208877510263,absz
103.87458162110737,809.2925310737066,267157.3118374716,7.4302822527952115,-13619159.727033054,778.6625334124121,2256.378680565019,22.151306091442887,218.4412024116661,5307.879545622052,-194.58250765742986,8167.777233553778,186.80976369661445,50.9425319839904,1.356017521493482,-965425570.3467207,3.201580852841784,3.4477802590161657,-136.11775825677427,3719.5136837361024,20721417.191740174,1432.36590288838,1414.7317762012015,1.4765522587051525,21808666.497572325,628.8673129282233,3.9851985914932517,-9631313.046288144,597962.7192751929,1078.2240252631082,42.769230769230774,2.65559127890004,13948.561883454153,748828.4512694007,1052.4032821175751,602.0964368948069,239.6479044733405,275.039421812001,302.51799486913535,213.26750288979832,1889.892504494204,76.73657548197939,1.4113939714317467,7963.8035964188875,395.17511900317703,absz
85.08371622328696,768.222709472677,280722.1155060329,8.48761452282266,-14496057.633412775,805.0612486701974,2236.1432621461768,16.4480987168545,186.71333429515656,5043.815332824776,-147.24749722653075,6186.175606185621,202.76433100842254,55.37267531175362,1.3610295287038656,-855449727.3044503,3.0767931932029127,3.725003228829395,-100.27861075090466,3575.035851532129,25825186.138732266,1449.0150865299179,1164.3104233679385,1.4960897005044111,21647991.80032964,563.0445392967548,4.1297847673951775,-9782576.472522972,465050.0094738974,1022.0197302371049,58.875,2.6664673756033643,12511.54334015782,634238.8452531166,942.0296924005827,555.1954108036233,204.7414027886324,203.56477563458276,320.3501245125618,203.0443119613417,1979.1025267465507,55.526992796195344,1.4474796095032658,8313.97914114206,351.5367846202729,absz
113.92397778985529,835.437714956041,254157.1269349677,8.99488208118717,-29961216.83798611,747.5207669721431,2141.6149727930406,25.687630328268057,209.9345955281957,3862.869031317025,-169.57185776358827,4178.8952287633065,199.64568951322482,89.11507633349747,1.3847922984876586,-952438115.7108449,3.0456893982587645,4.13718721337037,-104.42677542319187,3594.6988103787044,23529935.400387645,1671.9693422557532,1441.5919483341806,1.5264047579277886,20598511.60614617,648.1611544760428,4.033880115610314,-60149938.48821973,561521.9749607886,1209.0818266624224,74.0,3.0291508510454754,12037.946378350947,911863.7954480121,1035.0386372618916,527.481029886324,207.33876615470768,166.56100291681182,584.7219405659846,403.43346695640037,1937.59297446605,77.90811018395567,1.4900200109161643,7766.650924636487,435.0293869533171,absz
154.4438875181342,1956.367924791053,1025898.4862879092,9.261552419941383,-171756264.10626596,1308.097262804155,2956.075778719923,45.37564153861759,352.95939527241296,14822.060940365503,-418.79783695784937,15167.260227438728,333.27744545739245,230.51637594859505,1.336054129297921,-1977168340.5526679,2.3414202926791368,4.0276885278967,-215.50581855652112,17575.698870456494,70210488.46856722,18457.01136901127,1990.9666075492828,1.3743705900995478,41502684.22251724,796.0945154467469,3.706706850852902,-16912167.04322185,1337799.8633984285,1177.0279070882464,51.2,2.7384522771029616,25378.910729414383,1276605.117415497,1231.7791856125052,622.2415066217117,505.52399906657934,407.91062096309867,749.5871972494538,384.5388748993008,3101.483903733067,457.9132039422689,1.3880521755034665,12749.081098874038,545.955031989309,absz
182.3800495068502,1902.349932037634,739676.0950583038,9.710482800356363,-68301832.7739637,905.7717976656177,2767.437023940932,48.147168803839435,412.21621279496816,15697.019141161218,-522.6079201713595,19973.83071187115,297.69137264991167,324.0989972449549,1.3459490222457813,-1890499298.5873601,2.669133835698506,4.300204141959159,-257.65311653458747,14016.884262541083,67267087.42381692,13078.234123065891,1949.8235838370547,1.378301780050127,40617600.56461277,1113.0150177753396,3.183948272006088,-36197871.65915316,1986698.326167196,963.478119602036,64.66666666666667,2.410135520838665,24927.07506686815,2367942.0624817605,2161.4260585756338,642.1445197811272,392.2435139156382,320.04630979336906,812.215304411584,538.1813731746415,3088.2261530674573,163.50969899056406,1.3640746785166618,11179.98856161812,534.4286143476546,absz
160.64640926197512,2194.4050966731797,585214.7510163374,8.6789455722336,-559270357.8218144,1250.4028648083586,3729.597986224945,84.95834089351624,329.99899533358035,15769.116188782713,-703.5370184467627,11400.217876003484,319.2246285510526,217.05817848081935,1.398703551691752,-2831389023.1024384,3.1835547267977367,3.9512631697006833,-188.8189501742751,20440.447859776024,88627534.44397178,25088.608297545758,2334.27965495767,1.4178586135305602,44004529.19277432,1817.2553083309133,3.4409021351941065,-76917037.11912303,872680.3079718655,1176.999553212295,42.0,2.6906456355283144,30174.59287554668,1857997.3612705925,1652.6205757369792,745.6763566967578,571.0717329364622,471.5638765163511,1406.760726686272,598.7440346027024,3025.350145590316,399.0982192629935,1.4244710777588308,12799.330801291888,696.3484462842656,absz
130.90780145327773,774.7822046562953,189803.86487753264,11.560578222448935,-106838356.32278152,257.2378014778682,910.2676265810677,50.23962257842752,285.6499542223218,6239.716071644528,-115.95943912589321,11364.458199840044,76.17405122968297,121.65645657532416,1.6813130334677415,-137844852.20434934,3.772955993505861,3.886947162949925,-117.835527567658,2284.467947501092,5022693.722420848,2056.5206910218926,438.99557731585935,1.7299041919098563,2598347.483805231,285.03328433693815,3.7398403876471913,-43288548.02743375,24578.281703923047,706.2831953740332,68.04624277456648,2.5012152636101477,8214.641415318934,197929.21167800852,452.1081722207241,274.8084823370419,160.18690065408515,148.4817038667181,236.75725753124405,212.55265989406865,611.3465284321785,88.58248945066174,1.5544762420364722,862.3357444928972,130.22989473736592,fnsz
160.42077125608276,556.4462031222927,364445.44130163424,10.687549084134028,-89017568.80486624,697.8386881222997,797.5414224779298,65.59189522747033,361.63340261580214,1743.353095727921,-97.69606536047691,870.7635164498082,172.21687172616927,129.42967088655547,1.5860674260411087,-229837868.61823195,3.7211544825194944,2.476724487100641,-76.05840208510405,1726.8654279239074,1242638.4600401295,761.6573238075366,1098.280306128052,1.5984997620548258,5469346.175880513,351.32531792537065,3.616769196922136,-60779809.99028266,170014.26523431574,847.407616884043,66.98130841121495,2.752053449323138,2502.7190005102248,77223.43462572411,466.9692163789907,649.9139819385044,158.4867804669126,123.277661506928,583.4236260194715,437.06410923486015,1543.8815391025769,84.03082991118784,1.6072878010023672,623.4240756585099,325.9927914233301,fnsz
213.39818261409766,618.0062444190161,592286.0119893745,10.846564249387484,-188928132.92811012,889.0782719944605,974.4911893591118,77.46435090836002,471.1525214208107,1524.4946831279474,-132.07204049120043,1368.9743683474692,198.6472478932935,172.23271015209622,1.6010725124670842,-326525789.5348525,3.884288866525007,2.0039136303065104,-91.3824072658453,2737.170235918934,2054357.8889059157,1390.4514354052515,1123.0337358896832,1.6274237443850033,8276696.412223782,270.52793305110094,4.039952766765193,-94117378.9728577,243689.79498763496,1303.3985464622776,71.06395348837209,2.851816285568966,2762.622600478499,150704.5973703469,556.5498384411376,887.4023120012872,168.8294042899246,144.7037336020835,938.7052661354677,669.6357940938667,1282.6755312949224,110.54220438440396,1.6487944297311408,826.1637876450142,334.55745037646784,fnsz
