fft_std_30-60Hz_T6,fft_ptp_8-12Hz_T3,fft_energy_18-24Hz_T6,fft_boundedvariation_60-90Hz_FP1,fft_entropy_30-60Hz_F7,fft_median_18-24Hz_P4,fft_mean_8-12Hz_FP2,fft_min_30-60Hz_F8,fft_median_24-30Hz_T6,fft_ptp_1-4Hz_T5,time_min_F3,time_energy_O2,time_max_P4,fft_std_60-90Hz_T4,time_fractaldim_FZ,fft_entropy_12-18Hz_FP2,fft_boundedvariation_18-24Hz_PZ,time_complexity_F3,time_min_O2,fft_ptp_4-8Hz_F7,fft_var_1-4Hz_FP1,time_var_F7,fft_ptp_18-24Hz_P3,time_fractaldim_P4,fft_power_12-18Hz_PZ,fft_min_4-8Hz_P3,fft_boundedvariation_18-24Hz_T6,fft_entropy_60-90Hz_O2,fft_var_12-18Hz_P4,fft_ptp_30-60Hz_F3,time_zerocrossingdev_T3,fft_boundedvariation_8-12Hz_FP2,fft_max_1-4Hz_PZ,fft_var_8-12Hz_PZ,fft_mean_8-12Hz_O1,fft_mean_24-30Hz_FZ,fft_std_12-18Hz_T3,fft_min_8-12Hz_T4,time_nonlinenergy_PZ,time_nonlinenergy_O2,fft_max_12-18Hz_P3,time_max_F7,time_fractaldim_PZ,fft_std_4-8Hz_FZ,fft_std_18-24Hz_P3,label
16.586712539445127,564.012600388054,15622.311016900332,8.340184497836553,-2171343.2832563827,78.94183351572941,377.3205295877602,4.22211017032746,37.36707825206161,790.5317186273006,-19.205618196695603,195.18038060295157,21.29668541119706,8.326777064113845,1.9894498653918549,-14895052.59946637,3.2148073329057576,3.143843669893616,-23.214339272913378,1628.93730505599,606560.8764754122,315.9988729882706,170.01953279297615,1.7367778070601783,1061907.234244984,103.80739024353254,3.2496782274826552,-8739359.909134943,8102.1315453516345,58.16819526292709,27.358118361153263,2.82760132308586,1240.0647153972848,24312.995008876584,282.4272894417756,27.603879976610866,114.46063776176962,88.2718660380262,28.88036224122464,50.39282873100618,303.31641370436574,33.91392913415898,1.7611717846324972,108.64438105429001,50.26064193908584,cpsz
46.571266605966656,653.2026540612942,32057.616065100312,10.604542696920396,-14974636.224962588,103.5407417216845,459.6911813067647,10.952449949843697,102.22571964808095,1480.2780242018619,-24.384420177256928,274.4882309927546,23.996779212425107,43.91674054832959,2.0073237978462566,-25036803.7127656,3.149693866104951,2.801148557527536,-25.530864312516552,2333.588833836329,757119.8086838176,536.9264061229139,190.61299144108605,1.8642394170462557,407681.41954815865,103.9186701789414,3.7361031566900684,-707171.9326372009,10599.172748995705,156.4628941110334,56.34090909090909,2.9194749460095735,989.0163184837987,23845.288304307793,312.87437725383086,34.3827422692701,132.62900525357608,109.80949983238293,8.226979875596891,12.980245602432653,330.30597759679375,45.9104793436339,1.8454730568699795,169.7005215200462,54.702270610021216,fnsz
29.99079527076752,549.9237011196542,20014.402619792494,9.824542207891328,-8912204.87962366,83.75974247603352,371.3163462488162,8.29628036017002,66.76383228686305,929.8954672430327,-22.798174100534357,192.33269350259286,20.661594963672133,23.271249684470945,2.0823417805913627,-17355892.97181125,3.351414035979591,3.1385522382715827,-24.410068925079823,1666.7747877399954,496163.9166122574,332.9912905601043,169.99778818186775,1.8365708496926687,563596.052987125,92.82404436786915,3.5313439359873438,-837851.5180107297,7182.255074579911,153.91361283110788,50.858630952380956,2.8430812124442517,881.8929682911598,14781.339857334131,266.66589607002373,33.091200820753706,113.9672175404725,87.58579393241568,13.564288191507606,13.81841514736041,286.3382011502992,37.01359981763411,1.82932685564846,112.81977127235749,49.649460080570364,fnsz
16.024303617029393,513.5254817919293,10932.814570127346,9.151699258524019,-1176912.635433204,63.783675624073325,333.0259221225918,3.683326865561204,35.774820995456864,718.3301589503185,-13.343911904528177,87.39560424928354,15.903802740750091,8.809344571547342,2.04990786199732,-11163037.183082802,3.2961518196792565,3.6741113753645,-18.32221150709475,1408.963850083348,267279.5137180022,252.56094454336272,136.71726094103778,1.8651996885674131,176482.70675372085,79.77934034389875,3.265677878160845,-142872.72596652491,4553.572800226885,47.813971589506394,37.43793103448276,2.7900331814101027,626.2444047098959,8309.147785810286,219.10244378094185,23.077392396794117,102.81009799490495,72.16945022972486,2.741821856689118,4.831592198305986,229.31232875852226,32.36503128591728,1.8872391572242242,96.98694339715578,39.376308753471534,fnsz
52.18325824988539,585.0697655457154,32008.040465785158,10.441817416585806,-20518958.722461026,93.08231410632177,380.30018016353597,17.79064263767834,114.5831078255815,1155.4985529378234,-21.76943178276813,331.3658416726774,20.403474809248948,41.94742710809797,2.1545004798787257,-21211366.919141266,3.610888035874309,3.0539309446329903,-28.943744505149713,2047.9535616704736,830689.1406079106,609.5731012638978,149.3948764541597,1.9250770951705651,226753.03018599824,81.31694609454381,3.877874131027053,-1489697.92537107,5323.064471006526,164.24352560058418,59.935361216730044,2.638979724951859,1013.4862582857492,8881.531415704269,220.67950965120636,37.38256761258216,114.79574294867092,75.03111727246082,9.316843133173153,14.93914552978699,225.02600745426318,49.75333622330661,1.9156298009923904,120.47586213317018,43.46516140028111,cpsz
56.27072215669371,612.774168929403,169084.45155622836,10.019431418825038,-47082188.72535039,104.73842359131844,334.0326545833098,14.499428659630125,142.03743655741337,1212.3152307229445,-19.513699716504146,8229.417355694317,31.031745058476965,56.865037738166286,2.0560662694567995,-12423127.613589706,3.5991284140913185,4.268918937473503,-39.91905789632516,1903.4440543811056,1090650.8404283714,735.6646713687928,140.9961539860546,1.851480371761098,1534765.054118845,93.41143964644807,3.672869970465087,-6419852.558897255,3799.775502020348,91.93005684124849,57.571895424836605,2.6265838105474377,1128.673150648564,9950.109928784665,281.5794552605032,41.476000616119286,141.45262267230763,65.51186347216185,106.51713730547873,24.42276609118403,207.98378188612512,53.7313575407056,1.8213856843722047,132.91251947827004,40.89774743299418,cpsz
39.894905289005976,680.1925569334887,20328.776799452557,9.352933575195888,-6977577.279514413,95.0516998127842,341.20249797697977,10.579883100792946,83.67326460666244,1182.877197478038,-21.547110140409327,170.0946333637555,21.88155034221189,36.45802214444877,2.0902046313917224,-9633195.067085,3.5237467469713533,4.863206131467878,-29.30709861900144,2406.974636010632,749515.454898264,733.7487512299746,145.32792363539298,1.7343899934539957,185174.18024992934,80.7748290826467,3.911837330092169,-609882.9936720906,5739.893469533991,69.19671623573836,54.458064516129035,2.4407085847493954,1030.2907171157651,9256.287317471262,224.11464320197229,29.314355320821754,109.91939818441385,77.08427006989547,4.611470696745472,8.968229764276177,219.44497623099014,49.380931215963486,1.8058939628982595,107.62429554785624,42.73247896767006,cpsz
82.53514982225393,461.0662295690482,48992.15298984118,10.416909677439227,-42660944.60819528,129.5624406666084,399.12512937598234,33.90756628440486,178.44100571773785,1957.0434945296647,-29.370177102785398,1238.3538252783362,42.14585672013429,87.8454387868542,1.8946619749853069,-13818783.24248517,3.8362909310620137,3.1227827506644763,-58.5938496615115,2183.939379003482,3937825.587993555,915.953785621594,346.3898178522168,1.7795150163044926,2852605.9369631587,286.8541941665308,3.656214387675148,-5967972.14813428,9341.289372530251,186.35814448028717,60.735294117647065,2.1237008853005905,2144.2369106579267,105119.99926487703,295.9166353669541,105.26878815142122,128.2750065204063,97.85963167459715,139.86067029811522,57.98688228996917,547.7330480253438,63.670957047419606,1.6570321089737527,216.04543905636402,105.55535946132899,cpsz
50.657224280097616,584.2657608969688,26599.23674437305,9.190570709221983,-7439761.814085694,97.0465946977684,342.122077253418,10.67857703089252,109.47368440315987,1128.2564152506031,-18.015176929279747,179.01717699327546,19.557923037448038,41.170403155076706,2.1613957254822136,-10500021.835034156,3.7656230206875088,4.340262475668357,-27.741680252010177,2273.8896629698042,652691.239876062,538.139939785765,148.768828799932,1.8424447057734163,212500.08895980503,90.14135609145859,4.097547964621528,-720341.526611024,5102.442407672259,69.93798350980585,51.22666666666667,2.7579093166807382,884.772766995259,7968.951125612967,241.021544679689,31.683489255241927,114.0806883480875,83.50396399545565,5.733004823017928,10.988468521046894,250.34664081796504,47.194156295708495,1.8616279486183416,108.22738993296913,44.324019124495145,cpsz
71.36273931715817,401.80216834128913,26204.986976416447,9.751765291187542,-74514013.46520667,104.05778256188398,316.8661213831436,46.803375288908434,144.62989199541911,1129.375096089624,-27.823931224627387,284.94729616309337,32.06454923556289,82.50530030086605,2.0621063097521604,-12719605.921615547,3.5560045494195003,1.834138980543632,-43.213303474223814,2572.855840705162,1605674.7560325242,2216.768890898092,145.79551369683202,1.8993634764076797,409250.7589881933,102.469547728878,3.959170098788643,-6577253.786013648,4312.773108321651,310.6632086166428,63.842105263157904,2.7583045691051047,1260.6824385781485,14074.288589913162,185.6234330901796,84.0552682455239,98.42339846785578,58.8196465195845,32.81313888774497,45.67696481597724,236.0395561445102,100.88014790246127,1.8531503555563718,150.4068187769526,43.22326946218422,cpsz
52.08063985618106,564.5052237581563,40789.274897137046,9.407825437290652,-25122211.6253106,90.25621485381569,371.4562158643434,14.031406872071074,117.02089571072548,963.3361680588953,-18.45813414965685,302.6372933917363,20.861188187716092,48.507512200290996,2.069820802758333,-19218817.918232307,3.662423426112564,4.329583245654335,-35.434941065518544,1888.8842695999156,710536.8841418105,522.1260006534543,141.08778896209446,1.9306946148690407,1976738.4231974261,84.68265376633454,3.826197672295757,-14925246.277004534,4087.435693826703,91.1308894366131,53.91988130563798,2.641196944754124,865.0605962466112,8725.01400136782,227.70665241334146,30.01464248079534,105.3271727607802,86.87622356782995,228.7353902253409,85.06866464057737,218.18947382861484,47.338251362519905,1.9073057715587325,110.27096853427635,40.951650871313056,cpsz
57.66447679602355,704.2239968202953,32646.777544518285,9.009033158167949,-10162766.61990361,103.03902384179716,360.44261270087446,11.606876778171149,122.53608196666218,1011.3098051643452,-18.206843436352344,119.40872054152064,17.974865779950346,50.4086718399094,2.024644758504426,-14482902.70297173,3.8460050692551,4.224770766148713,-23.61057303979154,2240.505784689287,716330.4073991036,594.1402276027144,149.5486620755605,1.9559853765529345,190017.15296303862,74.61815082899058,3.8179008761264335,-788600.2538368293,5297.865792972213,75.79064506289393,48.36231884057971,2.792727271876858,707.3071473048947,9657.075174531416,217.65175601289675,31.5876748480742,109.72367029336188,84.04170046466241,6.083617455820483,12.751454809478572,230.7857261029096,49.13148846320176,1.973305704237131,116.86906264377019,43.36080226367298,cpsz
19.0497368034417,652.2553270664819,9448.237789675844,10.428192597012796,-1455127.978828848,60.44779267225381,365.78733850791593,4.13472087898298,43.42867569696322,1150.61685550398,-14.22318891419896,136.83418089111765,16.917018794344152,10.598837522608845,2.0004917076602733,-9647240.074060826,3.4190335860171013,4.705052878203299,-23.985658332904453,2371.009432607561,336523.46429159114,508.86622190304115,120.33047447745169,1.7701999356101932,133497.88962579708,84.30375237854784,3.4977066262340872,-244201.93615890513,3386.4810493206132,37.217762755767325,39.258426966292134,2.518117575983079,926.5583824303377,5208.29909911182,193.35484481220112,17.95715166784234,81.33090856077548,66.31128013515375,2.5134865862154516,5.041576404642125,190.76048417588302,39.16858357198893,1.7899669047673676,116.29993181036114,34.77539512194354,cpsz
38.000875947787364,560.6436518772093,18330.07384094067,10.212748512686547,-5682403.987593099,68.03894804581753,313.83784055734304,8.444989187160028,83.18107608177532,1026.5678675696777,-14.283306208415912,152.04602901862282,17.700019562501105,28.108552978475213,2.098047143294705,-8310574.563341162,3.5043177306483213,4.73885494823603,-24.454742951857856,1960.7498339945678,807162.6220171351,468.60120056214373,121.14804686037573,1.846933066778093,121927.81735706185,78.05093783550835,3.7412805606406008,-451158.79504391935,2955.777119354717,62.604524713819075,59.48402948402949,2.546272061045605,930.9521469299199,6777.039538131412,189.03777945547853,21.826959018696453,100.25637933567137,61.54296459767226,3.6165580408482554,6.579229419984347,189.63139615439704,42.06977092706971,1.8360532932972744,102.95232234045227,35.30701091204321,cpsz
56.41699737686199,880.0442858532056,25328.498549513966,11.805164032231504,-7491745.072751,59.87027877092512,479.3756028180187,20.197654288865994,109.3628858640979,679.3905191570727,-59.34838129416831,53.86976036700877,13.019070015701466,52.53493724596469,1.8215219496902622,-26683838.25896518,3.4326804897539818,3.6769911572111402,-15.87597901769026,2613.2560789885347,1112580.560263825,732.2471135003447,138.7916025170633,2.256385850589728,42456.70628789076,81.26698841795206,3.7621614940402486,-633131.8019940959,2047.9302042838267,263.6660552805648,66.84962406015039,2.608291057815212,317.6770737194591,2112.840601679013,182.28252266641232,93.57671154734264,157.28688503660416,71.68079956644189,1.2778915174508685,7.882118506899433,225.3444725873772,54.93494820068543,2.3197296236810954,356.46631917552804,40.31799080224157,cpsz
28.2636094444412,717.6394952703359,23464.314055582618,12.19033685004365,-8013885.065025902,75.83758678781251,891.8106915860938,14.546902841479845,70.96316186192415,1488.2798487659186,-101.38572621770622,858.7048729435941,23.051574299488827,31.66009351301573,1.7766462016326707,-166132901.20049348,3.4018701617343177,2.2411028209790445,-25.2759097942985,1954.324674331612,3648211.2417763113,945.8232785248586,128.10621952721348,1.9462097042050732,274122.8067522273,136.3363709253448,3.4240854791605764,-1084682.845706512,3485.2209455102557,667.7521078786268,71.29411764705883,2.804228025221755,1538.5330577367954,7085.106801418576,237.95588294237203,101.32693533495855,142.7374835234479,90.16324959363764,1.9336771568580693,5.278709247050699,255.94264303347796,53.29570724962451,2.0239771048273845,368.69241563057716,37.773637568432,cpsz
42.9588176279442,1018.1597958954544,35643.969088892205,10.483112391160589,-14538584.099441838,91.76065009306028,765.8766667668875,14.531628024063828,103.04613212303879,1822.3333993026147,-70.3836596677526,1882.2020700560327,27.813174366890625,44.099895378296175,1.6600834046402897,-96502480.98340736,3.2712084835692323,4.046820819728452,-31.389859649345546,2365.227955057826,8558397.322246639,1300.7120765327757,166.1181402682614,1.8927749150802875,652256.8086313102,187.5896943729768,3.5615956610764807,-1865652.924865928,3838.0931286639693,276.0277383102657,60.04255319148936,2.690178706217408,1917.1873842594507,16898.54617103413,274.23123800570687,113.7698375953635,181.4007642403187,108.46214424155396,6.504556389949348,13.296882119735976,305.2158205925326,65.24875696512879,1.8661871515838868,429.214085344718,48.137629256521336,cpsz
46.810107531952134,808.5433773853459,16621.87347082227,11.408846374195091,-9687709.387939727,59.813150340524714,482.53386496598847,20.51877908119977,88.81331193454679,655.9259142901673,-53.45615601388711,95.0119611642427,14.405751784808125,66.18603205283674,1.8170052306574445,-24649820.520401847,3.590396541545102,3.5955545800969446,-17.407876921761645,1681.7154281611765,414680.9871218493,500.9692423590625,129.29650289160054,2.197282242140191,42803.13521725413,81.27075947717906,3.818533978802829,-809237.2780899996,2167.5507886490363,215.56929267009042,63.73170731707317,2.8304160368550337,359.1594014688505,2617.2272984595857,190.8654706142101,89.03738443698313,148.2305305560001,79.04501349688596,1.5798480090515523,8.914726295889196,220.1888337489644,49.127588118558435,2.391220572844406,303.7946084557384,37.1259858613911,cpsz
36.27802358751213,744.6088482297732,11570.868097165237,11.774624090872214,-3863031.422539813,44.7743465515078,654.9619057368336,13.513506573273187,73.29096173664345,678.1742377664614,-74.779752824485,47.75175169698469,11.175399867416164,35.65409651014398,1.7136148044088095,-34390260.41309708,3.4944359338847413,4.181931960058129,-14.732011327082764,2075.000544258471,582382.1087235963,743.4398081318219,105.6767519162638,2.1973231062717447,30171.782754396107,66.1553756611803,3.917535454021871,-323213.38214577484,1922.1877308511653,188.81240512145263,57.5609756097561,2.795207464312925,269.7196288751573,2065.373631401843,166.7535478119497,73.4355889102795,143.64600436651656,76.72956005906093,0.9631425976751876,4.4726077773293476,188.95317918733662,45.89660957145936,2.362171534563198,381.34605267373007,31.40161374267351,cpsz
77.98373084958044,928.0398841275943,31902.851680530228,11.831986166823466,-27344663.8179059,64.64627939975371,544.0893619383776,26.106165616805214,138.4501742196453,757.9083722736234,-71.74097509321663,52.7147589040365,15.676598119025426,85.73458775364622,1.8447582487516752,-35763231.01043339,3.893556817439728,2.110882633667666,-18.05532109541941,2242.34219750408,660217.521513299,819.894786378463,138.8252497730744,2.276917317905359,33960.735090116934,86.75704500956678,3.9724241043671786,-1910866.7874155475,2426.252959607754,485.8155750813615,73.63392857142857,2.7036769882742875,270.49032173954055,1881.5908886929874,187.633654517573,112.75833520453794,185.77003449709363,93.65910272215812,2.1792483265911984,15.614275799171253,256.0057939231221,64.03906252139086,2.514098733676066,323.4723596445719,40.57691843495322,cpsz
78.87016119829946,807.6437333467697,32026.61763827865,12.348612173151537,-35733560.65347391,91.00521380852017,471.8240509391535,31.94755426149085,132.24869187216535,1143.2533433309566,-77.68218556407642,2193.6409190494533,32.38904356906283,101.96004253814888,1.754425069164821,-21601125.18877532,3.4360895920469785,3.8058729233854502,-25.370642426951157,1903.2097977895028,645379.4733412047,795.6561291146701,132.97321869079187,1.8642834128180847,449650.2977825355,99.2340759029867,3.865104208420063,-2598755.2099058595,2936.1803942983647,256.08706741977454,76.56666666666666,2.7376549250329125,2040.8920907232819,10213.856936409768,188.42764410489949,92.70486296504244,134.9029527214721,86.04766332757782,2.1235899277210737,13.977750903873837,209.436768654714,58.68538862981465,1.7223713339732831,360.39787497412783,39.088123153483785,cpsz
88.68060434202013,941.1568840392856,39672.04224752645,11.271408169218256,-54568579.30820936,96.68754072772938,771.8464887308683,24.274411212608687,154.64449711187046,1898.5735692910666,-80.74605739173917,1118.135455312265,32.66144418095632,122.32921233956804,1.7830006715951054,-95354287.53925964,3.3831195975930695,3.1288661951873302,-33.023522609045955,2561.655060935107,84399541.76911187,1309.608242035569,174.38822253021004,1.8880120148491335,348106.1559190825,130.92177533019708,3.819623995373453,-2565724.794747319,4492.940548920362,411.3580379360041,76.73170731707317,2.798362188293066,2183.206916856164,10335.421314336158,240.49028035099738,118.18044729062038,172.4768436588654,109.24723845588233,3.1273339920302146,15.579952049812356,282.73032541243714,77.66711626344747,1.738761338063975,373.78810695142334,50.427887190445965,cpsz
91.6904990898553,951.6527723568164,35599.46365498525,11.59112928421234,-46967824.01641093,80.01066322225378,518.7449475244658,21.53997613601069,152.15173572970397,1114.9022668418856,-83.33514656362131,126.28968566311667,26.45426159458106,113.57339866367201,1.8128856026301852,-23488736.50819965,3.7335107151991744,4.081393778051154,-19.009121069863586,2643.2465154974343,852860.5796117067,1209.839038842726,138.53453026695254,2.0495007594925174,43375.94773481353,74.30910129561016,3.712591233269128,-2082567.706895496,2594.349122605135,242.12438600380855,75.875,2.537386697707066,663.4143637441134,2386.45335154932,166.2388212931789,87.07921756415777,170.67077611049157,86.5209233792315,2.00185637175027,14.860946945641974,219.8713202439768,69.78038521461664,2.1926955968330413,329.4649069015505,40.99380225825856,cpsz
